,item_id,state_id,price,sale_perday,sale_change,price_change,elasticity,target_days,discount%,cost_price,stock on hand,discount_price,predict_total_sale,cost,revenue,profit
0,FOODS_3_001,CA,1.9800000190734863,1.25,-0.423076923076923,-0.009999990463256836,0.0,7,0,0.9900000095367432,100,1.9800000190734863,87.2921415851592,86.42,172.84,86.42
1,FOODS_3_001,CA,2.0,2.1666666666666665,0.11981205951448692,-0.19999999999999996,0.5990602975724347,7,0,0.9900000095367432,100,2.0,7.773709984924734,7.7,15.55,7.8500000000000005
2,FOODS_3_001,CA,2.5,1.9348484848484848,0.05172262039481956,0.09649124182932711,0.0,7,0,0.9900000095367432,100,2.5,12.287673184271346,12.16,30.72,18.56
3,FOODS_3_001,TX,0.7900000214576721,4.0,1.2857142857142856,-0.6049999892711639,2.12514761737958,7,0,0.39500001072883606,100,0.7900000214576721,21.632056975734205,8.54,17.09,8.55
4,FOODS_3_001,TX,0.8799999952316284,3.8333333333333335,-0.04166666666666663,0.11392401434102806,0.36574085725191124,7,0,0.39500001072883606,100,0.8799999952316284,30.0225,11.86,26.42,14.560000000000002
5,FOODS_3_001,TX,0.9900000095367432,2.5,1.5,-0.33999999364217126,4.4117647883801325,7,0,0.39500001072883606,100,0.9900000095367432,17.317194149470716,6.84,17.14,10.3
6,FOODS_3_001,TX,1.0,5.833333333333333,-0.41666666666666674,-0.19999999999999996,0.0,7,0,0.39500001072883606,100,1.0,15.173927435306958,5.99,15.17,9.18
7,FOODS_3_001,TX,1.25,10.0,5.165858912224017,-0.5,10.331717824448035,7,0,0.39500001072883606,100,1.25,22.378007950563386,8.84,27.97,19.13
8,FOODS_3_001,TX,1.5,1.0,-0.7391304347826086,0.7045454637817115,1.0490883452932325,7,0,0.39500001072883606,100,1.5,61.17609624491243,24.16,91.76,67.60000000000001
9,FOODS_3_001,TX,2.0,1.75,-0.7,1.0,0.7,7,0,0.39500001072883606,100,2.0,16.44285389088666,6.49,32.89,26.4
10,FOODS_3_001,TX,2.5,1.6218340611353712,-0.08359782724464804,0.09649124182932711,0.8663773588126803,7,0,0.39500001072883606,100,2.5,15.371514253033023,6.07,38.43,32.36
11,FOODS_3_001,WI,2.0,2.0,-0.013574660633484226,-0.1228070065365382,0.0,7,0,1.0,100,2.0,16.41851184294081,16.42,32.84,16.42
12,FOODS_3_001,WI,2.2799999713897705,2.0275229357798166,0.02439633443709477,-0.08800001144409175,0.27723103709587893,7,0,1.0,100,2.2799999713897705,11.785674071333606,11.79,26.87,15.080000000000002
13,FOODS_3_002,CA,1.5,2.0,-0.19047619047619047,-0.41406248690327596,0.0,7,0,0.75,100,1.5,27.948917648461187,20.96,41.92,20.96
14,FOODS_3_002,CA,2.559999942779541,2.4705882352941178,-0.13123838059310866,0.02399997711181645,5.4682710729958615,7,0,0.75,100,2.559999942779541,14.834871508413714,11.13,37.98,26.849999999999994
15,FOODS_3_002,TX,1.4900000095367432,1.9,-0.19766839378238354,-0.4039999961853027,0.0,7,0,0.7450000047683716,100,1.4900000095367432,10.90732991885749,8.13,16.25,8.12
16,FOODS_3_002,TX,2.559999942779541,1.9649122807017543,0.03416435826408115,0.718120755969305,0.0,7,0,0.7450000047683716,100,2.559999942779541,56.054024262721015,41.76,143.5,101.74000000000001
17,FOODS_3_002,WI,2.559999942779541,8.065573770491802,-0.23949970353989392,0.02399997711181645,9.979163831034473,7,0,1.2799999713897705,100,2.559999942779541,18.62387828217925,23.84,47.68,23.84
18,FOODS_3_003,CA,3.640000104904175,1.4339622641509433,-0.31510753397545854,-0.08542711370349709,0.0,7,0,1.8200000524520874,100,3.640000104904175,29.945930102305105,54.5,109.0,54.5
19,FOODS_3_003,TX,1.9800000190734863,1.0,-0.22764227642276424,-0.4560439664807068,0.0,7,0,0.9900000095367432,100,1.9800000190734863,31.113967955188695,30.8,61.61,30.81
20,FOODS_3_003,TX,3.640000104904175,1.2947368421052632,-0.11385861102460293,-0.08542711370349709,0.0,7,0,0.9900000095367432,100,3.640000104904175,19.30978997011495,19.12,70.29,51.17
21,FOODS_3_003,WI,3.640000104904175,1.6504065040650406,-0.1415468000833855,-0.08542711370349709,0.0,7,0,1.8200000524520874,100,3.640000104904175,19.22549093353297,34.99,69.98,34.99
22,FOODS_3_004,CA,4.980000019073486,1.575,-0.03973948811700179,0.16627635628066573,0.23899662589384402,7,0,2.490000009536743,100,4.980000019073486,10.120928499352624,25.2,50.4,25.2
23,FOODS_3_004,CA,5.980000019073486,1.7129506008010682,0.08758768304829734,0.20080321208232577,0.0,7,0,2.490000009536743,100,5.980000019073486,15.25770115258948,37.99,91.24,53.24999999999999
24,FOODS_3_004,TX,4.980000019073486,1.3846153846153846,0.1406593406593406,0.16627635628066573,0.0,7,0,2.490000009536743,100,4.980000019073486,12.774648295734643,31.81,63.62,31.81
25,FOODS_3_004,TX,5.980000019073486,1.171641791044776,-0.15381426202321724,0.20080321208232577,0.7659950278093963,7,0,2.490000009536743,100,5.980000019073486,21.72520934395517,54.1,129.92,75.82
26,FOODS_3_004,WI,4.980000019073486,1.4,0.0658064516129031,0.16627635628066573,0.0,7,0,2.490000009536743,100,4.980000019073486,37.14886818500904,92.5,185.0,92.5
27,FOODS_3_004,WI,5.980000019073486,1.4107142857142858,0.007653061224489832,0.20080321208232577,0.0,7,0,2.490000009536743,100,5.980000019073486,9.589769612141126,23.88,57.35,33.47
